data,model,phonol_emb,fixed_emb,emsize,nhid,nlayers,lr,anneal_factor,anneal_train,patience,clip,epochs,dropout,tied,seed,cuda,stress,log_interval,save_dir,summary,condition,run,feat_tree,alphabet,set_unset_nodes,random_reset,epoch,train_loss,val_loss,val_ppl,epoch_time,current_lr,run_cond
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,19,2.0580,2.7574,15.758385207411807,155.16261959075928,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,20,2.0581,2.7574,15.758385207411807,154.03074765205383,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,21,2.0588,2.7574,15.758385207411807,152.81779527664185,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,22,2.0583,2.7574,15.758381450320446,152.81803035736084,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,23,2.0575,2.7574,15.758381450320446,154.91913843154907,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,24,2.0585,2.7574,15.758381450320446,153.65443444252014,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,25,2.0576,2.7574,15.758381450320446,158.4279887676239,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,1,2.3505,2.3759,10.760922114008226,153.34941029548645,0.1,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,2,2.1890,2.2677,9.65679036907852,155.75844645500183,0.1,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,3,2.1401,2.2405,9.39767037698149,152.10721945762634,0.1,1-0
